60.0053,39.998,60,40
61.149,40.0078,61.4298,39.9946
62.554,40.0056,62.8526,39.993
63.9786,39.9974,64.2873,39.9907
65.3986,39.9938,65.7063,39.9923
66.8239,40.002,67.1275,40.0002
68.2331,39.9994,68.5051,39.9946
69.6531,39.9991,69.893,39.994
71.0564,39.9999,71.3001,39.9912
72.4758,39.9957,72.7324,39.9875
73.8937,40.0024,74.1031,39.9816
75.3185,40.009,75.4757,39.9783
76.7398,40.0082,76.8504,39.9751
78.1533,40.0054,78.2107,39.959
79.5797,39.9996,79.5069,39.954
80.9818,40.0061,80.8366,39.9547
82.4113,39.9993,82.1998,39.9615
83.8197,40.0049,83.5887,39.962
85.2334,39.993,85.0038,39.9615
86.6619,40.0077,86.4755,39.9578
87.2045,38.6437,86.505,38.568
86.6559,36.9108,86.5077,37.1536
87.1662,36.0196,86.531,35.7412
86.9746,34.5967,86.608,34.3161
86.9317,33.182,86.7368,32.8972
86.9327,31.7757,86.7465,31.4354
86.9358,30.3563,86.7259,30.0164
86.9346,28.9398,86.6986,28.5989
86.9295,27.5164,86.6772,27.1948
86.9231,26.0967,86.6434,25.7761
86.9339,24.6922,86.6585,24.3754
86.9266,23.2589,86.6737,22.9496
86.9352,21.848,86.6625,21.5551
86.9379,20.4278,86.6406,20.1299
86.9324,19.0221,86.6614,18.7331
86.9272,17.5985,86.6528,17.3363
86.9355,16.1689,86.6551,15.9356
86.9269,14.7601,86.6545,14.5371
86.9369,13.339,86.6743,13.1368
88.1539,12.8039,88.0315,13.1312
89.8126,13.3427,89.4204,13.3278
90.903,12.8436,90.8393,13.2645
92.3376,13.0418,92.2602,13.2374
93.7517,13.0639,93.6438,13.1729
95.1662,13.0691,94.9822,13.1091
96.5742,13.0739,96.2708,13.0761
97.9951,13.0661,97.5798,13.0347
99.4041,13.067,98.9207,13.0064
100.838,13.0671,100.45,12.9764
102.248,13.0816,101.954,12.9574
103.658,13.0769,103.378,12.9564
105.075,13.0685,104.733,12.9543
106.494,13.0703,106.043,12.9444
107.909,13.0739,107.401,12.9672
109.334,13.0691,108.746,12.9501
60.0007; 40; 60; 40
61.1545; 40.0041; 61.4313; 39.9957
62.5568; 40.0136; 62.8734; 40.005
63.9889; 40.0029; 64.2795; 39.994
65.3896; 39.9844; 65.7162; 39.9887
66.8051; 39.9921; 67.1504; 39.9874
68.24; 40.0029; 68.569; 39.9905
69.6466; 40.0004; 69.9838; 39.9817
71.0689; 39.9908; 71.4004; 40.0007
72.4785; 40.0081; 72.8557; 39.9881
73.8993; 39.9999; 74.2526; 39.9761
75.325; 40; 75.6535; 39.9844
76.7281; 40.008; 76.9949; 39.9988
78.1508; 40.003; 78.2758; 39.9909
79.5666; 39.9967; 79.5947; 39.9857
80.9939; 40.0138; 80.9503; 39.9766
82.4087; 39.995; 82.2794; 39.9898
83.8128; 40.011; 83.6421; 39.9833
85.2352; 39.9891; 85.0685; 39.9886
86.656; 40.0035; 86.5004; 39.9924
87.2076; 38.5369; 86.5244; 38.6017
86.6647; 37.3178; 86.511; 37.1712
87.1193; 36.0248; 86.5434; 35.7782
86.9072; 34.6065; 86.6295; 34.3954
86.9381; 33.1941; 86.7226; 33.0009
86.9297; 31.7604; 86.7374; 31.5713
86.9278; 30.3601; 86.6711; 30.1091
86.9357; 28.9026; 86.6638; 28.7131
86.9376; 27.5056; 86.6486; 27.2991
86.9215; 26.0992; 86.6097; 25.8793
86.9378; 24.6923; 86.599; 24.4626
86.9295; 23.2586; 86.5614; 23.0473
86.939; 21.8397; 86.5683; 21.618
86.9373; 20.4403; 86.5527; 20.2135
86.9334; 19.0167; 86.5391; 18.8244
86.9332; 17.5902; 86.5377; 17.4373
86.9382; 16.187; 86.5413; 16.0723
86.9341; 14.7685; 86.547; 14.678
86.9451; 13.3475; 86.5455; 13.2916
88.1466; 12.7958; 87.9336; 13.286
89.4819; 13.165; 89.244; 13.3834
90.9189; 13.0624; 90.6193; 13.3044
92.3164; 13.0632; 91.9868; 13.2796
93.7366; 13.0665; 93.3727; 13.2419
95.1719; 13.0664; 94.7012; 13.2019
96.5802; 13.0754; 96.0279; 13.1593
97.9874; 13.0691; 97.3353; 13.121
99.4081; 13.0694; 98.6755; 13.0497
100.838; 13.071; 100.156; 13.0328
102.24; 13.0737; 101.674; 13.0212
103.671; 13.0672; 103.116; 13.0219
105.095; 13.0625; 104.469; 13.0286
106.496; 13.0782; 105.816; 13.0375
107.909; 13.0651; 107.163; 13.0426
109.325; 13.0593; 108.499; 13.0859
60; 40; 60; 40
61.1522; 40.014; 61.401; 39.9938
62.5682; 40.0043; 62.8271; 39.9999
63.9863; 39.9936; 64.2431; 39.9942
65.4024; 39.9902; 65.6576; 39.9846
66.8097; 40.0023; 67.0873; 39.976
68.2355; 40.0079; 68.5259; 39.9877
69.6466; 40.0058; 69.9218; 39.9834
71.0699; 40.0012; 71.3745; 39.995
72.4908; 39.9856; 72.8034; 39.9838
73.9126; 40.0057; 74.2247; 39.983
75.315; 40.0007; 75.6295; 39.9865
76.7443; 40.0114; 76.9829; 39.9871
78.15; 39.9968; 78.3194; 39.9781
79.563; 39.9883; 79.5909; 39.9788
80.9862; 40.0077; 80.9674; 39.9837
82.4044; 40.0112; 82.3482; 39.9846
83.8326; 39.9976; 83.7159; 39.9899
85.2333; 39.995; 85.1416; 39.9995
86.6518; 40.0159; 86.5952; 39.9928
87.2; 38.5476; 86.6223; 38.5981
86.6647; 37.0771; 86.681; 37.1834
87.2084; 35.6554; 86.7416; 35.7805
86.6532; 34.3446; 86.8215; 34.3786
87.1534; 33.1876; 86.8992; 32.9686
86.9252; 31.7632; 86.9161; 31.5343
86.9412; 30.3421; 86.885; 30.0793
86.9308; 28.9243; 86.8502; 28.6484
86.9395; 27.5121; 86.7774; 27.2273
86.9253; 26.0988; 86.7644; 25.8232
86.9367; 24.6916; 86.7438; 24.4035
86.9263; 23.2573; 86.7215; 22.9806
86.9413; 21.8386; 86.6986; 21.5649
86.9304; 20.4361; 86.6804; 20.1481
86.928; 19.0081; 86.6817; 18.7782
86.9149; 17.5892; 86.6785; 17.3685
86.9315; 16.1878; 86.6728; 15.9427
86.939; 14.7691; 86.6794; 14.5662
86.9265; 13.3466; 86.6784; 13.1619
88.1259; 12.8021; 88.0587; 13.1431
89.4896; 13.1522; 89.3945; 13.2284
90.9188; 13.0444; 90.7817; 13.1471
92.3157; 13.068; 92.1972; 13.12
93.7482; 13.0642; 93.5911; 13.1333
95.1538; 13.084; 94.954; 13.1117
96.5868; 13.0717; 96.2501; 13.0807
97.986; 13.0719; 97.5956; 13.0375
99.4046; 13.0676; 98.9503; 13.0287
100.841; 13.0821; 100.417; 12.9755
102.25; 13.0677; 101.949; 12.9597
103.668; 13.0572; 103.355; 12.9663
105.076; 13.0611; 104.733; 12.9939
106.499; 13.079; 106.003; 13.0121
107.909; 13.0736; 107.258; 13.0116
109.338; 13.0771; 108.54; 13.001
