60; 40; 60; 40
61.139; 39.9934; 61.4067; 39.9546
62.5621; 40.0084; 62.8566; 39.9553
63.972; 40.0014; 64.3999; 39.9607
65.3949; 39.984; 65.8193; 39.9355
66.823; 40.0135; 67.2937; 39.892
68.2276; 39.9933; 68.6762; 39.8963
69.6414; 40.0058; 70.1681; 39.8777
71.0612; 40.0033; 71.6082; 39.8637
72.4863; 39.9895; 72.9446; 39.9254
73.8933; 39.9979; 74.322; 39.9207
75.3159; 39.9924; 75.6894; 39.8724
76.7359; 40.0121; 77.2211; 39.8716
78.148; 39.9875; 78.6772; 39.8613
79.5742; 40.004; 80.0792; 39.8526
80.9922; 39.989; 81.5493; 39.9038
82.4113; 39.9988; 83.1258; 39.9969
83.825; 40.0085; 84.693; 40.1348
85.239; 39.9959; 86.182; 40.2729
86.6546; 39.9972; 87.6815; 40.4134
87.2035; 38.5194; 87.6727; 39.0302
86.6648; 37.0118; 87.7125; 37.6185
87.2022; 35.5194; 87.7445; 36.2731
86.6576; 34.1086; 87.7211; 34.9326
87.2088; 32.7102; 87.77; 33.4384
86.8629; 31.7669; 87.636; 32.0514
86.9381; 30.3615; 87.4312; 30.6478
86.9127; 28.9355; 87.3975; 29.2494
86.9176; 27.5103; 87.2827; 27.8994
86.9371; 26.0975; 87.16; 26.4778
86.9234; 24.6759; 87.056; 25.1069
86.918; 23.2556; 87.035; 23.6623
86.9281; 21.8424; 87.0005; 22.2393
86.9422; 20.4297; 86.9424; 20.8216
86.9317; 19.014; 86.9492; 19.3877
86.9224; 17.6003; 86.817; 17.9168
86.9355; 16.1845; 86.8097; 16.5008
86.9173; 14.7688; 86.7508; 15.021
86.9211; 13.3468; 86.8524; 13.5608
88.1307; 12.7954; 88.3107; 13.4324
89.4827; 13.1677; 89.5989; 13.4615
90.9063; 13.0414; 91.1054; 13.4223
92.3338; 13.0619; 92.463; 13.366
93.7542; 13.0687; 93.8419; 13.423
95.1541; 13.0666; 95.1804; 13.4186
96.5754; 13.0715; 96.537; 13.3844
97.991; 13.0671; 97.7757; 13.4365
99.406; 13.0746; 99.169; 13.4032
100.826; 13.061; 100.697; 13.3734
102.259; 13.074; 102.114; 13.3115
103.666; 13.0796; 103.522; 13.3029
105.083; 13.0807; 104.858; 13.2959
106.492; 13.0567; 106.127; 13.2994
107.91; 13.0811; 107.491; 13.3158
109.327; 13.0649; 108.954; 13.2646
